  0.04	1	0	G	273135	                  Candidatus Cardinium
  0.04	1	1	S	249402	                    Cardinium endosymbiont of Encarsia pergandiella
  3.30	78	0	C	117743	            Flavobacteriia
  3.30	78	0	O	200644	              Flavobacteriales
  2.66	63	4	F	49546	                Flavobacteriaceae
  1.18	28	1	G	237	                  Flavobacterium
  0.76	18	18	S	55197	                    Flavobacterium branchiophilum
  0.13	3	3	S	96345	                    Flavobacterium psychrophilum
  0.13	3	3	S	1492737	                    Flavobacterium gilvum
  0.08	2	2	S	996	                    Flavobacterium columnare
  0.04	1	1	S	312277	                    Flavobacterium indicum
  0.80	19	0	G	336276	                  Olleya
  0.80	19	19	S	2058135	                    Olleya sp. Bg11-27
  0.21	5	0	G	59732	                  Chryseobacterium
  0.21	5	5	S	536441	                    Chryseobacterium taklimakanense
  0.04	1	0	G	1013	                  Weeksella
  0.04	1	1	S	1014	                    Weeksella virosa
  0.04	1	1	G	1016	                  Capnocytophaga
  0.04	1	0	G	104267	                  Tenacibaculum
  0.04	1	1	S	1850252	                    Tenacibaculum todarodis
  0.04	1	0	G	225842	                  Formosa
  0.04	1	1	S	1336795	                    Formosa sp. Hel3_A1_48
  0.04	1	0	G	252306	                  Robiginitalea
  0.04	1	1	S	252307	                    Robiginitalea biformata
  0.04	1	1	G	363408	                  Nonlabens
  0.04	1	0	G	389486	                  Sediminicola
  0.04	1	1	S	1453352	                    Sediminicola sp. YIK13
  0.55	13	0	F	1853230	                Crocinitomicaceae
  0.55	13	0	G	332102	                  Fluviicola
  0.55	13	13	S	191579	                    Fluviicola taffensis
  0.08	2	0	-	313602	                unclassified Flavobacteriales
  0.04	1	0	G	336809	                  Candidatus Sulcia
  0.04	1	1	S	336810	                    Candidatus Sulcia muelleri
  0.04	1	0	G	1940138	                  Candidatus Walczuchella
  0.04	1	1	S	1415657	                    Candidatus Walczuchella monophlebidarum
  1.65	39	0	C	1853228	            Chitinophagia
  1.65	39	0	O	1853229	              Chitinophagales
  1.65	39	18	F	563835	                Chitinophagaceae
  0.42	10	0	G	79328	                  Chitinophaga
  0.42	10	10	S	79329	                    Chitinophaga pinensis
  0.21	5	0	G	649460	                  Filimonas
  0.21	5	5	S	477680	                    Filimonas lacunae
  0.08	2	0	G	354354	                  Niastella
  0.08	2	2	S	354356	                    Niastella koreensis
  0.08	2	0	G	1769012	                  Arachidicoccus
  0.08	2	2	S	1850526	                    Arachidicoccus sp. BS20
  0.04	1	0	G	379899	                  Niabella
  0.04	1	1	S	1176587	                    Niabella ginsenosidivorans
  0.04	1	0	G	398041	                  Flavisolibacter
  0.04	1	1	S	1492898	                    Flavisolibacter tropicus
  1.35	32	2	C	200643	            Bacteroidia
  0.89	21	1	O	171549	              Bacteroidales
  0.51	12	0	-	333046	                unclassified Bacteroidales
  0.34	8	0	-	185291	                  unclassified Bacteroidales (miscellaneous)
  0.34	8	8	S	1400053	                    Bacteroidales bacterium CF
  0.17	4	0	G	511434	                  Candidatus Azobacteroides
  0.17	4	4	S	511435	                    Candidatus Azobacteroides pseudotrichonymphae
  0.17	4	0	F	815	                Bacteroidaceae
  0.17	4	0	G	816	                  Bacteroides
  0.08	2	2	S	818	                    Bacteroides thetaiotaomicron
  0.08	2	2	S	246787	                    Bacteroides cellulosilyticus
  0.04	1	0	F	171550	                Rikenellaceae
  0.04	1	0	G	1611681	                  Mucinivorans
  0.04	1	1	S	1433126	                    Mucinivorans hirudinis
  0.04	1	0	F	171552	                Prevotellaceae
  0.04	1	0	G	838	                  Prevotella
  0.04	1	1	S	839	                    Prevotella ruminicola
  0.04	1	0	F	1853231	                Odoribacteraceae
  0.04	1	0	G	283168	                  Odoribacter
  0.04	1	1	S	28118	                    Odoribacter splanchnicus
  0.04	1	0	F	2005523	                Paludibacteraceae
  0.04	1	0	G	346096	                  Paludibacter
  0.04	1	1	S	185300	                    Paludibacter propionicigenes
  0.38	9	0	O	1970189	              Marinilabiliales
  0.30	7	0	F	1471398	                Prolixibacteraceae
  0.30	7	0	G	1471399	                  Draconibacterium
  0.30	7	7	S	1168034	                    Draconibacterium orientale
  0.04	1	0	F	558415	                Marinilabiliaceae
  0.04	1	0	G	1193324	                  Alkalitalea
  0.04	1	1	S	889453	                    Alkalitalea saponilacus
  0.04	1	0	F	1970190	                Salinivirgaceae
  0.04	1	0	G	1970191	                  Salinivirga
  0.04	1	1	S	1307839	                    Salinivirga cyanobacteriivorans
  0.46	11	0	C	117747	            Sphingobacteriia
  0.46	11	0	O	200666	              Sphingobacteriales
  0.46	11	0	F	84566	                Sphingobacteriaceae
  0.17	4	4	G	28453	                  Sphingobacterium
  0.17	4	3	G	423349	                  Mucilaginibacter
  0.04	1	1	S	1234841	                    Mucilaginibacter sp. BJC16-A31
  0.08	2	0	G	929509	                  Solitalea
  0.08	2	2	S	995	                    Solitalea canadensis
  0.04	1	0	G	1649482	                  Pseudopedobacter
  0.04	1	1	S	151895	                    Pseudopedobacter saltans
  0.30	7	0	C	1937959	            Saprospiria
  0.30	7	0	O	1936988	              Saprospirales
  0.17	4	0	F	1937961	                Haliscomenobacteraceae
  0.17	4	0	G	2349	                  Haliscomenobacter
  0.17	4	4	S	2350	                    Haliscomenobacter hydrossis
  0.13	3	0	F	89374	                Saprospiraceae
  0.13	3	0	G	1007	                  Saprospira
  0.13	3	3	S	1008	                    Saprospira grandis
  0.13	3	0	O	1100069	            Bacteroidetes Order II. Incertae sedis
  0.13	3	0	F	563843	              Rhodothermaceae
  0.08	2	0	G	29548	                Rhodothermus
  0.08	2	2	S	29549	                  Rhodothermus marinus
  0.04	1	0	-	1196022	                unclassified Rhodothermaceae
  0.04	1	1	S	1779382	                  Rhodothermaceae bacterium RA
  0.08	2	0	P	1090	          Chlorobi
  0.08	2	0	C	191410	            Chlorobia
  0.08	2	0	O	191411	              Chlorobiales
  0.08	2	0	F	191412	                Chlorobiaceae
  0.04	1	0	G	256319	                  Chlorobaculum
  0.04	1	1	S	274537	                    Chlorobaculum limnaeum
  0.04	1	1	-	274493	                  Chlorobium/Pelodictyon group
  0.13	3	0	P	142182	        Gemmatimonadetes
  0.13	3	0	C	219685	          Gemmatimonadetes
  0.13	3	0	O	219686	            Gemmatimonadales
  0.13	3	0	F	219687	              Gemmatimonadaceae
  0.08	2	0	G	173479	                Gemmatimonas
  0.08	2	2	S	173480	                  Gemmatimonas aurantiaca
  0.04	1	0	G	1706036	                Gemmatirosa
  0.04	1	1	S	861299	                  Gemmatirosa kalamazoonesis
  3.13	74	2	-	1783257	      PVC group
  2.45	58	16	P	74201	        Verrucomicrobia
  1.27	30	0	C	414999	          Opitutae
  0.68	16	0	O	415001	            Puniceicoccales
  0.68	16	0	F	415002	              Puniceicoccaceae
  0.68	16	0	G	442430	                Coraliomargarita
  0.68	16	16	S	395922	                  Coraliomargarita akajimensis
  0.59	14	0	O	415000	            Opitutales
  0.59	14	1	F	134623	              Opitutaceae
  0.51	12	0	G	1961799	                Lacunisphaera
  0.51	12	12	S	1838286	                  Lacunisphaera limnophila
  0.04	1	0	-	278955	                unclassified Opitutaceae
  0.04	1	1	S	794903	                  Opitutaceae bacterium TAV5
  0.46	11	0	-	326457	          unclassified Verrucomicrobia
  0.46	11	0	-	417295	            unclassified Verrucomicrobia (miscellaneous)
  0.25	6	6	S	1637999	              Verrucomicrobia bacterium IMCC26134
  0.21	5	5	S	2026799	              Verrucomicrobia bacterium
  0.04	1	0	C	203494	          Verrucomicrobiae
  0.04	1	0	O	48461	            Verrucomicrobiales
  0.04	1	0	F	1647988	              Akkermansiaceae
  0.04	1	0	G	239934	                Akkermansia
  0.04	1	1	S	1679444	                  Akkermansia glycaniphila
  0.38	9	0	P	203682	        Planctomycetes
  0.30	7	0	C	203683	          Planctomycetia
  0.30	7	0	O	112	            Planctomycetales
  0.25	6	0	F	126	              Planctomycetaceae
  0.17	4	0	G	118	                Planctomyces
  0.13	3	3	S	1636152	                  Planctomyces sp. SH-PL62
  0.04	1	1	S	1632864	                  Planctomyces sp. SH-PL14
  0.04	1	0	G	123	                Pirellula
  0.04	1	1	S	125	                  Pirellula staleyi
  0.04	1	0	G	1649490	                Rubinisphaera
  0.04	1	1	S	119	                  Rubinisphaera brasiliensis
  0.04	1	0	F	1914233	              Gemmataceae
  0.04	1	0	G	113	                Gemmata
  0.04	1	1	S	1630693	                  Gemmata sp. SH-PL17
  0.08	2	0	C	666505	          Phycisphaerae
  0.08	2	2	-	1546154	            unclassified Phycisphaerae
  0.13	3	0	P	256845	        Lentisphaerae
  0.13	3	0	C	1313211	          Lentisphaeria
  0.13	3	0	O	278082	            Victivallales
  0.13	3	0	-	1674876	              unclassified Victivallales
  0.13	3	3	S	2094242	                Victivallales bacterium CCUG 44730
  0.08	2	0	P	204428	        Chlamydiae
  0.08	2	0	C	204429	          Chlamydiia
  0.08	2	0	O	51291	            Chlamydiales
  0.08	2	0	F	809	              Chlamydiaceae
  0.08	2	0	-	1113537	                Chlamydia/Chlamydophila group
  0.08	2	1	G	810	                  Chlamydia
  0.04	1	1	S	813	                    Chlamydia trachomatis
  0.72	17	0	P	203691	      Spirochaetes
  0.72	17	1	C	203692	        Spirochaetia
  0.51	12	0	O	136	          Spirochaetales
  0.46	11	3	F	137	            Spirochaetaceae
  0.25	6	1	G	157	              Treponema
  0.17	4	4	S	158	                Treponema denticola
  0.04	1	1	S	150829	                Treponema azotonutricium
  0.08	2	0	G	1911556	              Sediminispirochaeta
  0.08	2	2	S	55206	                Sediminispirochaeta smaragdinae
  0.04	1	0	F	1643685	            Borreliaceae
  0.04	1	0	G	138	              Borrelia
  0.04	1	1	S	44449	                Borrelia recurrentis
  0.13	3	0	O	1643686	          Brachyspirales
  0.13	3	0	F	143786	            Brachyspiraceae
  0.13	3	1	G	29521	              Brachyspira
  0.08	2	2	S	84378	                Brachyspira murdochii
  0.04	1	0	-	1643688	          Leptospirales
  0.04	1	0	F	170	            Leptospiraceae
  0.04	1	0	G	338321	              Turneriella
  0.04	1	1	S	29510	                Turneriella parva
  0.30	7	0	P	40117	      Nitrospirae
  0.30	7	0	C	203693	        Nitrospira
  0.30	7	0	O	189778	          Nitrospirales
  0.30	7	0	F	189779	            Nitrospiraceae
  0.25	6	1	G	1234	              Nitrospira
  0.21	5	5	S	330214	                Nitrospira defluvii
  0.04	1	0	G	28261	              Thermodesulfovibrio
  0.04	1	1	S	28262	                Thermodesulfovibrio yellowstonii
  0.17	4	0	P	200783	      Aquificae
  0.17	4	0	C	187857	        Aquificae
  0.17	4	1	O	32069	          Aquificales
  0.13	3	1	F	64898	            Aquificaceae
  0.04	1	0	G	2713	              Aquifex
  0.04	1	1	S	63363	                Aquifex aeolicus
  0.04	1	1	G	168657	              Hydrogenobaculum
  0.08	2	0	P	200918	      Thermotogae
  0.08	2	1	C	188708	        Thermotogae
  0.04	1	0	O	1643947	          Petrotogales
  0.04	1	0	-	1643949	            Petrotogaceae
  0.04	1	1	G	160798	              Marinitoga
  0.04	1	0	P	32066	      Fusobacteria
  0.04	1	0	C	203490	        Fusobacteriia
  0.04	1	0	O	203491	          Fusobacteriales
  0.04	1	0	F	1129771	            Leptotrichiaceae
  0.04	1	0	G	32068	              Sebaldella
  0.04	1	1	S	826	                Sebaldella termitidis
  0.04	1	0	P	57723	      Acidobacteria
  0.04	1	0	C	204432	        Acidobacteriia
  0.04	1	0	O	204433	          Acidobacteriales
  0.04	1	0	F	204434	            Acidobacteriaceae
  0.04	1	0	G	658061	              Candidatus Koribacter
  0.04	1	1	S	658062	                Candidatus Koribacter versatilis
  0.04	1	0	P	67814	      Caldiserica
  0.04	1	0	C	693071	        Caldisericia
  0.04	1	0	O	693072	          Caldisericales
  0.04	1	0	F	693073	            Caldisericaceae
  0.04	1	0	G	693074	              Caldisericum
  0.04	1	1	S	693075	                Caldisericum exile
  0.04	1	0	P	74152	      Elusimicrobia
  0.04	1	0	C	641853	        Elusimicrobia
  0.04	1	0	O	641854	          Elusimicrobiales
  0.04	1	0	F	641876	            Elusimicrobiaceae
  0.04	1	0	G	423604	              Elusimicrobium
  0.04	1	1	S	423605	                Elusimicrobium minutum
  0.04	1	0	P	200938	      Chrysiogenetes
  0.04	1	0	C	118001	        Chrysiogenetes
  0.04	1	0	O	189769	          Chrysiogenales
  0.04	1	0	F	189770	            Chrysiogenaceae
  0.04	1	0	G	393029	              Desulfurispirillum
  0.04	1	1	S	936456	                Desulfurispirillum indicum
  0.04	1	0	P	508458	      Synergistetes
  0.04	1	0	C	649775	        Synergistia
  0.04	1	0	O	649776	          Synergistales
  0.04	1	0	F	649777	            Synergistaceae
  0.04	1	0	G	49894	              Acetomicrobium
  0.04	1	1	S	97477	                Acetomicrobium mobile
  0.04	1	0	D	2157	    Archaea
  0.04	1	0	-	1783275	      TACK group
  0.04	1	0	P	28889	        Crenarchaeota
  0.04	1	0	C	183924	          Thermoprotei
  0.04	1	0	O	2281	            Sulfolobales
  0.04	1	0	F	118883	              Sulfolobaceae
  0.04	1	0	G	2284	                Sulfolobus
  0.04	1	1	S	2287	                  Sulfolobus solfataricus
